session_user_id,session_id,user_id,membership_status,is_host,invited_at,joined_at,left_at
1,1,1,joined,true,,2026-04-22 18:00:00,
2,1,2,joined,false,,2026-04-22 18:05:00,
3,1,3,joined,false,,2026-04-22 18:12:00,
4,1,4,joined,false,,2026-04-22 18:20:00,

5,2,2,joined,true,,2026-04-22 19:00:00,
6,2,5,joined,false,,2026-04-22 19:08:00,
7,2,6,joined,false,,2026-04-22 19:15:00,

8,3,3,joined,true,,2026-04-22 21:00:00,
9,3,7,joined,false,,2026-04-22 21:06:00,
10,3,8,invited,false,2026-04-22 21:10:00,,
11,3,9,invited,false,2026-04-22 21:12:00,,

12,4,4,joined,true,,2026-04-22 20:30:00,
13,4,1,joined,false,,2026-04-22 20:34:00,
14,4,2,joined,false,,2026-04-22 20:36:00,

15,5,5,joined,true,,2026-04-22 17:30:00,
16,5,10,joined,false,,2026-04-22 17:42:00,

17,6,6,joined,true,,2026-04-22 16:00:00,
18,6,11,joined,false,,2026-04-22 16:08:00,
19,6,12,left,false,,2026-04-22 16:20:00,2026-04-22 17:00:00

20,7,7,joined,true,,2026-04-22 18:45:00,
21,7,8,joined,false,,2026-04-22 18:50:00,
22,7,9,joined,false,,2026-04-22 18:54:00,
23,7,10,joined,false,,2026-04-22 18:58:00,

24,8,8,joined,true,,2026-04-22 19:15:00,
25,8,11,joined,false,,2026-04-22 19:20:00,
26,8,12,joined,false,,2026-04-22 19:24:00,

27,9,9,joined,true,,2026-04-21 19:00:00,
28,9,13,left,false,,2026-04-21 19:12:00,2026-04-21 20:10:00
29,9,14,left,false,,2026-04-21 19:18:00,2026-04-21 20:30:00

30,10,10,joined,true,,2026-04-20 18:00:00,
31,10,5,left,false,,2026-04-20 18:05:00,2026-04-20 18:40:00

32,11,11,joined,true,,2026-04-22 22:00:00,
33,11,6,joined,false,,2026-04-22 22:03:00,
34,11,7,joined,false,,2026-04-22 22:08:00,
35,11,8,joined,false,,2026-04-22 22:10:00,

36,12,12,joined,true,,2026-04-22 20:00:00,
37,12,13,joined,false,,2026-04-22 20:05:00,
38,12,14,joined,false,,2026-04-22 20:08:00,
